Apple 아이폰 13 미니 512GB [자급제],"1,306,008원",https://cr.shopping.naver.com/adcr.nhn?x=zN5nIrFn8DmJJ%2Bhv2LhzPf%2F%2F%2Fw%3D%3DsCXpykh1m%2BH5NCaGp0kqJ7KmkJ6NfCTcu4%2FvMklG6NjphJz9H0Ub4KLvuVTVtNMxM0bw4vrkHDu5ExkyBL4GIq5xnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqsbuGkiliGuKFQrhO3KCkYbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGDTN3j3%2BgFTYvaOA5Kb9WZ51e64%2Bxq2BhT2J3aNN%2FwB9G1fUqIZ7CTqeNBeEUiuIjU35k1puV%2FE2Ux9D8qfyuf4ulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqGl51FcFJ1Bcg0CVGK8K%2BzEJ6z4tlOGyZW9YfP2%2B8HiIo64ifB9DVeZ8ffla9GlFdq%2BeysSX3ii%2BnAERbU8njHF2iSLeLpkf2IjRo7YpZyMvEs8cFUTVf2EXpmSuc9bAhKU85l%2Ftztzs7rDl%2B9ugJrM6dN846gH1hUIlE3iK%2F%2BaOHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=29030296587&catId=50001519
Apple 아이폰 13 프로 맥스 1TB [자급제],"2,046,750원",https://cr.shopping.naver.com/adcr.nhn?x=QgfCo2v90WBqELQOYIzVwP%2F%2F%2Fw%3D%3DsuvUBM8EKLQJyXm%2FfToXcigkuqmZwLEA1NJZBiFaAS5hhJz9H0Ub4KLvuVTVtNMxMTQu8TDtXkVc9FXgaMBhgYZxnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqArgGaDBKbEfnwAwTC02FZ7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGFAKOev224tuLl1z3DH52FhoKCCrHNKTQTNT32sYCXsdG1fUqIZ7CTqeNBeEUiuIjaAB8uIYu9siF3ut%2BuyVuCsulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqB9aPs60XaAs0yLnBVw2nhoFlY2PJxmXo%2FLApBw6QUOlmWXdAuntmcqbOFOk%2BQxKwTsYpWArfrP4OWQG6aF6Itg93PNt2NZmagTGmN8YjZ9gramjBwCZI9AwCV4mCTWQmWr00hr0wZC7dtvq8t2AXfPBZ1UK%2FmZ%2BkKF6PrhsHcL4aGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=29029192590&catId=50001519
Apple 아이폰 13 프로 1TB [자급제],"1,912,800원",https://cr.shopping.naver.com/adcr.nhn?x=A4Xa1%2B4jkYs1AZU9MLSvK%2F%2F%2F%2Fw%3D%3DsD91pStETa7XmULTPjyvU5j1QMnT5r38MZlMUBwYG7opWQE1WikGGRjsm7ORTamZ7WXSSrRAN6agOzylQY9Qo56nvICnJPqcucrMJhp5Xlez8ssvHo0zQzua4aXs9cfshIssyScONot8lxfehJY4iMEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWG4P666JAigMTzVZ%2Bn3tMVP%2FKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsS34ZPNySSD1Ivr6oILiphIyts6gtAmOj25OLCdsjDpdVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvxqY56uwyzWxopBT0gejhfKzaLo3YojXuQJMvdaZ%2BI%2Fy%2F0X8gFBBhr6rnnTk5Nq2rBncKaMhjSfTIcx0wfCOJd2xyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB4hhUHSIqUSzlwwt5cSI9Il1I8EDCh5n2RBrPUf%2BYM4BX8a%2FHvPOPEuDd1Ce%2FzZYNZ9Uc3toZtz7ip%2B0sHDPwbY9xQQwuSKYQijEFBcTVr2PhTj8Nm2pwYInjXfttSFW1VbxzBmUzXp2HOc07Hx0v18DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29029192588&catId=50001519
Apple 아이폰 13 미니 256GB [LG U+],"145,800원",https://cr.shopping.naver.com/adcr.nhn?x=oUvV9FmZ31r2Vo1hIWQ%2Fh%2F%2F%2F%2Fw%3D%3DspPsqGt9jgOFpuRxFb2kShY3mH0KOD4jhJMiKarmtxBRhJz9H0Ub4KLvuVTVtNMxMFasbEME30KsLV7eDomVY4ZxnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnq7r8%2BMjx%2B1KQXJkem2XwtE7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGMjkShoaU1RqGX0nqFSmaO7JxazdOMMdW%2FhzVKqxe625H7RUU7G7711p3Of%2B6gz7p9VYLmgndq6p4MJj8PONg0EulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqMl4EIe2oh1wmuXBteybzOaU7u6s4eGvcC%2BQhLTFP7rmSZv9Z3vZVGXYiyeb1%2FD5s9%2FUUMyku9uuYKzneSYloolBM569v%2FN6GLgqciEcTD68in2nQlLpklqgvDNCmq4mYE6Zkq0NCapm%2BQwhuLU%2FPhMDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29030376589&catId=50000248
Apple 아이폰 13 프로 128GB [LG U+],"633,000원",https://cr.shopping.naver.com/adcr.nhn?x=42gf256IQcUuFKMQlEfHP%2F%2F%2F%2Fw%3D%3Ds5rRpZu9n1p37kpISDmglv7H6wNvK8xjiE%2BQHjO%2Bidj9hJz9H0Ub4KLvuVTVtNMxMaaWVoFeYZK4DHRznVSeQy5xnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqg7gKiQG8MTIItSW%2BDJaVQrix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPF9NiKPtGTuTnHtNOVb%2BM3JxazdOMMdW%2FhzVKqxe625H7RUU7G7711p3Of%2B6gz7p92Vw%2F0K19DTrrPgdxgj%2BDMulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqL7TYp%2Fq8N0dYeLWf3iUY%2FGPU2Wu48FXzKTpLeNC9BkySZv9Z3vZVGXYiyeb1%2FD5s0kykzxRc2ecOUZXAV04fEDc%2F4ECH8ZQzhkjPjvRzkNWOozrw0F%2BzIU1xj1pfooGGUAGb42lnV3E5VGU4%2FtAFE0DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29030175590&catId=50000248
Apple 아이폰 13 미니 128GB [LG U+],10원,https://cr.shopping.naver.com/adcr.nhn?x=QdI11rQT9UBkd%2FnjSCL4Af%2F%2F%2Fw%3D%3Dsy8YwfBVNJfGqGSjtnszUQ59Wo0tz2ROQu2ntOunKwYwbsBKbbjTB%2BBCjsLv6tz%2BjjcIjM3YuFbXcBHcDGkCvJ06xFr8mfk%2BOp0q5s0TMAwx0g6A7UZHqeF7WqsEPYmxBbQar1C1VlD8JT49YYN28LUgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMU7xzpl%2BlOYhq%2F8o1%2FuLVZdjQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cI5o5DwlNlgQJiI0B85HlXnGA%2BlPYS7CT85y9uZhO%2FCfffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeEntazBmZIgMR41Yo7G2wHZ%2Ba26A3ArZR8NkTGi%2BmytoXDWTeRReOiaoO3w1jY%2BQmijnWovIxkqBB7sQ6jnxG2OAQ%2BNIqlmjXmDKTrrOSU2AQ5NpxzD%2BGh1Qsf3DjaBN7nDk%2FkbHZxyMzTBpfIN1hTPvGpo6ArrCGHLKJVoN1s%2F78jR8gVF8FlQ9pItE8Zzc8qI6kkCnpqooor0J8Qky2jRv4DXIErV43GHGrRibCyEN20Duw%2Bj0%2BlH1B5IcgnFCHO8F81%2B%2F4%2FL1z33NZgOR2oxWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29030431586&catId=50000248
Apple 아이폰 13 512GB [자급제],"1,379,000원",https://cr.shopping.naver.com/adcr.nhn?x=9KZ2rHRwRNI8pw37u%2BI%2F4%2F%2F%2F%2Fw%3D%3DshujsfMlKjyvoeTirhUr5OB8Laif5FICMESjaw9m6tplhJz9H0Ub4KLvuVTVtNMxM9gbgbO1OhOiY%2B9vFcmm6Y5xnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqMp%2F9XPfjTZN93E2a1T98erix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGGrvxZnwSzx1179SGT1cPeNtJphQBHk6ArjkfIoV%2FnSvG1fUqIZ7CTqeNBeEUiuIjRXHWM7gXKNzK85Lvu0ZShsulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqBDNRgebk3hlYyp7a3bInYHPU6pntGCurhu%2FV8uonTYh5X6MB3JdbnBohOi8QY2mskn1vNyph8Gg9uRXKqcL7JLDamim%2BTkfHK2Nuua%2BC5jEzBHRH7tcb2wuHm%2B8VbAgaa56bTYj56M0y2ex4JqO9S1Xc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29030496586&catId=50001519
Apple 아이폰 13 프로 256GB [LG U+],"762,800원",https://cr.shopping.naver.com/adcr.nhn?x=VuwzAn%2BzigJ7ppUpvBaET%2F%2F%2F%2Fw%3D%3DsvMX3eMWtxVjgwXX8ImSTVkLFe7Nj4MgnfMKUiUD51csbsBKbbjTB%2BBCjsLv6tz%2BjTMiy9gjd%2FOPrH3h5tNovND3B2vRDYdOuaaZ5cEwyN9p0g6A7UZHqeF7WqsEPYmxBbQar1C1VlD8JT49YYN28LUgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUMJUr%2Fr5heP7x50dYzAAW6TQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cI5o5DwlNlgQJiI0B85HlXnGA%2BlPYS7CT85y9uZhO%2FCfffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeHZEsrYphFCvWrWULwbii1cmEQeN8tERmfKTPnsnLtsDXDWTeRReOiaoO3w1jY%2BQmoPzJdSGWBt3WJVMEW2Iq0aAQ%2BNIqlmjXmDKTrrOSU2AQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7QUK8v2WSSGg1nP3KC3hzty8jR8gVF8FlQ9pItE8Zzc8t%2BNm%2BgROoVcKSaeIQmi4hhr12xmr30w7l0lsnx86C6i%2BgtF15PMkmjkNDmi88yMRe%2FunCOT%2BeXKB3euNxK5bFT0UbNk5di1V8jUMbmtHii%2FBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=29030415586&catId=50000248
Apple 아이폰 13 128GB [LG U+],"383,000원",https://cr.shopping.naver.com/adcr.nhn?x=r8SU1rfRodvAZ1LuJzEZe%2F%2F%2F%2Fw%3D%3DsQ4iPt5TVU2yg%2BtZrjh4QJJbBGmAFwLkfPXwtduFGgnFWQE1WikGGRjsm7ORTamZ7KPsWu10kPTZamSDc4qFe36nvICnJPqcucrMJhp5Xlez8ssvHo0zQzua4aXs9cfshIssyScONot8lxfehJY4iMEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGwosKqTnb%2BAqxbJsu%2BamdqfKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsS34ZPNySSD1Ivr6oILiphIyts6gtAmOj25OLCdsjDpdVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv75PH6jKb9Az2ZO7lHKjswWzaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU5rJ6waW0TBno%2Fk2vxy%2B9sexyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB8Y7YlAvEakB77%2FCbXhDtrmhzDfp6Y5Zq42WobtISlGzbDgfm78NqUslrTiGuyy0ASv4J0%2FgWDCkk66O1wbtIzgRpOFzCbaM6OU97uoPifjrmYsqRE%2FKofRAFlXEy%2BGHX28Wz1GPpYwrAycIEN4Z7BGCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=29030372586&catId=50000248
Apple 아이폰 13 미니 512GB [LG U+],"479,000원",https://cr.shopping.naver.com/adcr.nhn?x=6fCmH8j6Z0Xomxvt0fVFMP%2F%2F%2Fw%3D%3DskusrJimYbvcrRJMTMsDrZSELKTDJpb4Fmb2MU1ihGDxhJz9H0Ub4KLvuVTVtNMxMIjTs2dZzmr9HuSrXfmUGoJxnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqmNCzWTrruETuuT6FCzP1m7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGCqeZfiL8E%2BVvSlNeIwk%2BZ2d6PbPnc9RLVNJQhjAPciPH7RUU7G7711p3Of%2B6gz7pxreJIYRd8qjcPx8TYL0UHMulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqGl51FcFJ1Bcg0CVGK8K%2BzE2jlmQ9NlHBgdsAwMWaovqSZv9Z3vZVGXYiyeb1%2FD5s60dX8yyW1ns%2FeKQMTbc87kB43Vpv0Rz3OwcOiC51NM%2BuVccoexEXPaKmu235R38NwL5mMg29HuqqFqsTYghbD8DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29030419586&catId=50000248
Apple 아이폰 13 프로 맥스 256GB [LG U+],"1,002,400원",https://cr.shopping.naver.com/adcr.nhn?x=LEO%2B9%2BXTYMwcTXRzzABwwf%2F%2F%2Fw%3D%3Ds%2FYkEV2LLtaxhmccF78oITWZpOnLDo2NeO1%2FuWSUUTUMbsBKbbjTB%2BBCjsLv6tz%2BjgAYaqIhtS0AaJ%2FVOj9ZPJlS42F1O01HP6RiQaKn01H10g6A7UZHqeF7WqsEPYmxBbQar1C1VlD8JT49YYN28LUgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMU0nYCIitiLlu%2FFmiEv68MvzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cI5o5DwlNlgQJiI0B85HlXnGA%2BlPYS7CT85y9uZhO%2FCfffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeNFsbvPUMOxF7LwTxeKh6uVTXZWmx7PRULYicOO5AS6MXDWTeRReOiaoO3w1jY%2BQmrs5DaD3P0PqOelcL1TVfCCAQ%2BNIqlmjXmDKTrrOSU2AQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7QDAvFUWcQ2OHIyCM%2Bq1sGIGclVz%2FDAcedT3HbTBbbLwStrndW%2Fn2cGD1NJ%2Fsy3znV70bovEU1UxF3QK%2B1d9uAVT8AlxSYkXaLH96LNyv1p9S6zeBVuJ%2F1kiunwa7a4AQIhIB2q2blG9LuVYLhkTEcczY6of2Xpggjm6A4Z8HgJhg%3D%3D&nvMid=29030190586&catId=50000248
Apple 아이폰 13 프로 맥스 128GB [LG U+],"899,200원",https://cr.shopping.naver.com/adcr.nhn?x=pYTnhwWkHlzMLaeqP7tNWf%2F%2F%2Fw%3D%3DszonYMsbkzwXZkDeSCfgvC1EFMMhoX4MRZBAd6lHbCyphJz9H0Ub4KLvuVTVtNMxMUwgLBFEoNI5g0PVOEcb%2ByZxnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqW6RWFOvR2FN0g9uRh450ELix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGEh87ynyr5onCqdq43y85tx1e64%2Bxq2BhT2J3aNN%2FwB9H7RUU7G7711p3Of%2B6gz7p8Q15tq34bHUzztjQtYhQd4ulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqB9aPs60XaAs0yLnBVw2nho6c3LzYb1WUhQ7KL%2BYXh9qmlPajaisdEHNdTMLgTpRZq2qPKkuIX8VWQpeVrSnfWcPPx3QBdJNcqNF1mn1Ybr2YnHIcETcJifOE8sb44IMxbkO6B5GAOVDH6wAsS85qP9NYtJyxF4wR0ywNgTtj%2F%2BTDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=29030352586&catId=50000248
Apple 아이폰 13 256GB [LG U+],"502,000원",https://cr.shopping.naver.com/adcr.nhn?x=kOWArUqcFQnYCh4OKb3k7v%2F%2F%2Fw%3D%3DsP1canT%2B7Bb2ViW0fkbJcaE7u%2FyvnkSqknLcfFQnqEUcbsBKbbjTB%2BBCjsLv6tz%2BjJjS4aozKLI2ma64UsN6syBOdeHzsEq%2BE%2F44pckZM24h0g6A7UZHqeF7WqsEPYmxBbQar1C1VlD8JT49YYN28LUgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUOYQbPHRk7gx3HlPTUxI7DDQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cI5o5DwlNlgQJiI0B85HlXnGA%2BlPYS7CT85y9uZhO%2FCfffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeA82Ndxq%2BNff%2BtuvgPB3sfy6shUs2%2FbnFOj%2FCAdRZxe5XDWTeRReOiaoO3w1jY%2BQmrm62DaM%2FjLbn%2BZTCIGeAKvCHJicsJEeUMpeBKOSffdWQ5NpxzD%2BGh1Qsf3DjaBN7jJp7aAnvAxQdVBqR73lqivpLKfV7lHXkGfYNhWiUOPtINRw1QNF%2FOPJXb5%2B358LYP%2Be2TDkvPOorD9tC2Byki3vW2q1ZBpuV%2F%2FvtKUgTGHncrgqznHMlepOsBrcyCOp4qy11wYiKb2wfEd5Ml7ViGHHICEQpPL7Rm%2B2fyhjEhHR&nvMid=29030189588&catId=50000248
Apple 아이폰 13 프로 512GB [LG U+],"1,112,600원",https://cr.shopping.naver.com/adcr.nhn?x=zAliXXw6ygZI7vSw7X48o%2F%2F%2F%2Fw%3D%3DseE7sptCghZxRjgWtj6%2FGDOpNCh2OxbJurxYoa3kgXHwbsBKbbjTB%2BBCjsLv6tz%2Bjj1%2FFnU24yD%2BICaUAmZSZbhOdeHzsEq%2BE%2F44pckZM24h0g6A7UZHqeF7WqsEPYmxBbQar1C1VlD8JT49YYN28LUgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUmRDWhNotjbnuwU%2BcfNUqnjQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cI5o5DwlNlgQJiI0B85HlXnGA%2BlPYS7CT85y9uZhO%2FCfffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeAzHkYMTlMbYkzxmK8unzxQiGTtLG5p%2Ba%2Frf2uaeAw%2B8XDWTeRReOiaoO3w1jY%2BQmu8LW2LtSMAv5DT9q6KyXO2AQ%2BNIqlmjXmDKTrrOSU2AQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7QddIpsj%2FfZpwzvHXHrDIg98jR8gVF8FlQ9pItE8Zzc8jolyQXu5EyZkFYupR3A6sBywKp%2FnNfEgPXhnpWIU8Gkjr%2Fvhuz%2FM2bOeEg7k3nONf9gWBaXzyLtdTApsOw6BkvmIjcXtWMiCxjBN4Nc5dhYQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29030295586&catId=50000248
Apple 아이폰 13 512GB [LG U+],"902,500원",https://cr.shopping.naver.com/adcr.nhn?x=BlkoffulXS3Bcv%2BPDV9HVf%2F%2F%2Fw%3D%3DsKdnhC0mWyWrXxUOuq1R4cReddPDX%2BffhqEiSGmmvRp9hJz9H0Ub4KLvuVTVtNMxM8oeMSCXafawsbI68kvOJX5xnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqJg934XoEkbAciqCMIan0C7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGHopJ1Io4jpO5SOWjIYZ2RB1e64%2Bxq2BhT2J3aNN%2FwB9H7RUU7G7711p3Of%2B6gz7p5QIt58Vv2GBgMmfT5c9OaMulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqGSOA9t8GUmkhelD4RBTDkX5YbLlxragaaIQX6kJDBj8D6QkZjCZcMNTR4jeTmX45bu7QW%2FYPq3jlEpyId4FHVsNauEcRynSn%2F8orOK7nc90ZH9b7LNmn%2FWMVjpr8uyfXWAnM2VF48BqBaXHnmX3%2BRfLVWGr8fvvH1mWvUgXPK6j&nvMid=29030296586&catId=50000248
Apple 아이폰 13 프로 맥스 512GB [LG U+],"1,321,000원",https://cr.shopping.naver.com/adcr.nhn?x=0dpLfp3SEkF9o0uTvTVCJ%2F%2F%2F%2Fw%3D%3DsAUMvxgDdYzWlmGm81r1uN3pLUEzh6S0CaoBb2MQTAmthJz9H0Ub4KLvuVTVtNMxMMErdzBlGyTiRtjXzPv3llJxnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqC8G1K0WqC%2BMx%2Bsb%2BJ3EYX7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGAjmlb%2B15R%2FlzWD71BOiebnJxazdOMMdW%2FhzVKqxe625H7RUU7G7711p3Of%2B6gz7p7bNZP0%2B21KUHcaeVeerOeoulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqB9aPs60XaAs0yLnBVw2nhrD5vQDu2cP7%2FfJMpL9wmHsmlPajaisdEHNdTMLgTpRZhjq0%2F6db1IzRS1vt1JNKos5QDESXi19u2EFZavG1c%2BZiA3%2FU2AzguC84AnoS7Lq%2BY26gj2DqAr7dg2Y4QUoXZ3m3FuPHnoZWY59BRMddYUahWw3%2BIByOa0jCVNQVnCDoA%3D%3D&nvMid=29030181590&catId=50000248
Apple 아이폰 13 프로 1TB [LG U+],"1,426,200원",https://cr.shopping.naver.com/adcr.nhn?x=GLhHNfkQqb%2F5%2Fs6lAly73%2F%2F%2F%2Fw%3D%3Ds%2FtnzQUGkoFcv30d8icGi0AhVoHPaSbVTrO0pqawcLhdhJz9H0Ub4KLvuVTVtNMxMTZIpbG%2BsOTFc3J0HXTtWdJxnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXjTaYLCBU0RKnrlIKcfhorix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGBGF0yre9CPfCN%2FxC%2BVRY6wxi1OrPZ30CUsHWrlC3gXsH7RUU7G7711p3Of%2B6gz7p%2FY%2Fql%2F0mhQoQsenoNjDXsMulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqL7TYp%2Fq8N0dYeLWf3iUY%2FFCJ%2F0P0zUbWoKtYr5Bg%2B6rV5wvSck0MfgYLl2aZJDmmg8N%2FJQJ4Uo%2FxhP8JClIMqEP0iJ%2FXR2nc%2BxqH1kwSFRBENhIgRPMYNFcTSqPHgE9TA7aG0GYJTQs5qRZ%2B0xNIexWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29030294586&catId=50000248
